CompanyName,Source,Category,Date,Author,Title,Tags,Subtitle,Content
Bank of Barod,moneycontrol,Markets,2013-10-31T07:34:00,['Moneycontrol.com'],Nifty hovers around 6250; Bank of Baroda up 1% on Q2 nos,"['Bank Of Baroda', 'BSE Sensex', 'Local Markets', 'Market', 'Nifty']","['Indian shares could consolidate after the recent run up, feels Adrian Mowat of JP Morgan, but does not see uncertainty over the outcome of the general elections as a big dampener.']","[""Moneycontrol BureauLive Market Commentary12:55pm Sensex hits 5-year highThe Sensex touched a five-year high of 21,110 in afternoon trade, gaining 77 points over previous close.Allahabad Bank and Union Bank of India surged 8.5 percent and 4 percent, respectively after second quarter earnings.12:45pm Bank of India up 10 percentBank of India's second quarter (July-September) net profit doubled to Rs 622 crore from Rs 302 crore in a year ago period, driven by other income and lower provisions Y-o-Y despite sharp jump in tax expenses.Net interest income - the difference between interest earned and interest expended - grew 15 percent year-on-year to Rs 2,527 crore during September quarter.Asset quality, too, improved in the quarter gone by. Gross non-performing advances (NPAs) as a percentage of gross advances fell 11 basis points sequentially (down 49 bps on yearly basis) to 2.93 percent.12:35pm Movers & ShakersShares of Reliance Industries\xa0and Tata Motors\xa0gained more than 1 percent while Bharti Airtel, Sesa Sterlite and Wipro rose 1.8 percent each. Among metals, Coal India and Tata Steel advanced 1 percent.However, the laggards are ONGC, HUL, HDFC Bank, ICICI Bank, M&M, Dr Reddys Labs, Sun Pharma and Cipla.12:29pm JSW Steel BoardroomLeading industry player JSW Steel aims to export 3 mt steel in FY14 versus 1.9 mt, year-on-year (YoY). In an interview to CNBC-TV18, Joint MD & Group CFO Seshagiri Rao said that the export market has improved on the back of better realizations and demand.Rupees deprecation has aided realisations and the Indian currency is likely to stabilise in range of 61-62/USD, he added.Further, he said that the companys net debt currently stands at Rs 30,435 crore and is looking at hedging costs to zero and balance forex exposure.12:01pmThe market remained lacklustre with the Sensex rising 14.21 points to 21048.18, and the Nifty gaining 0.90 points to 6252.60.Indian shares could consolidate after the recent run up, feels Adrian Mowat of JP Morgan, but does not see uncertainty over the outcome of the general elections as a big dampener.Investors would be better off booking profits in shares of fast moving consumer goods companies, and deploying that money in banks, select steel and automobile shares, says Adrian Mowat of JP Morgan.Bank of Baroda shares gained more than a percent after public sector lender's July-September quarter net profit fell 10.25 percent year-on-year, lower than analysts' expectations,\xa0to Rs 1,168 crore, led by higher other income, lower tax expenses and provisions.Net interest income rose over 1 percent to Rs 2,895 crore in quarter ended September 2013 from Rs 2,862 crore in a year-ago period, meeting analysts' expectations.According to a CNBC-TV18 poll, analysts on an average had expected the bank to report 33 percent degrowth year-on-year in profit after tax of Rs 870 crore and net interest income to rise 2 percent Y-o-Y to Rs 2,916 crore for the quarter.""]"
Bank of Barod,moneycontrol,Earnings,2013-10-30T09:05:00,['Moneycontrol.com'],Bank of Baroda Q2 net may dip 39% at Rs 795cr: MOST,"['Bank Of Baroda', 'Brokerage Results Estimates', 'Motilal Oswal']","['Net interest income of Bank of Baroda are expected to decrease by 1 percent Q-o-Q to Rs 2,861.5 crore.']","[""Motilal Oswal has come out with its second quarter (July-September) earnings estimates for the banking sector. The brokerage house expectsBank of Barodato report a 31.9 percent fall quarter-on-quarter (down 38.9 percent Y-o-Y) in net profit at Rs 795.6 crore.Net interest income of Bank of Baroda are expected to decrease by 1 percent Q-o-Q to Rs 2,861.5 crore, according to Motilal Oswal.Motilal Oswal's Report on Bank of Baroda:Loans and deposits are expected to grow 14 percent Y-o-Y and 19 percent Y-o-Y respectively. This would partially be helped by currency depreciation, which would translate into strong growth in international portfolio (formed 31 percent of overall business).NIM is expected to be stable at 2.4 percent.Fee income growth is expected to be 7 percent. Factored net investment loss of INR 500 million v/s investment gains of INR 2.9 billion in 1QFY14.Factored net slippage ratio of 2.3 percent and credit cost of 85bp. Further, fresh restructuring is expected to remain high (INR 23 billion was done in 1QFY14).Flat NII growth, sharp increase in both operating and provisioning expense is expected to drag PAT lower by 39 percent Y-o-Y to INR 8 billion.Overall, we lower the earnings estimate by 12/20 percent for FY14E/15E, to factor lower NIMs and loan growth.Disclaimer:The views and investment tips expressed by investment experts on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.""]"
Bank of Barod,moneycontrol,Earnings,2013-10-30T09:05:00,['Moneycontrol.com'],Bank of Baroda Q2 PAT seen up at Rs 1033 cr: KR Choksey,"['Bank Of Baroda', 'Brokerage Results Estimates', 'KR Choksey']","['According to KR Choksey, net interest income of Bank of Baroda is expected to increase by 1 percent Q-o-Q to Rs 2,839 crore.']","[""KR Choksey has come out with its second quarter (July-September) earnings estimates for the banking sector. The brokerage house expectsBank of Barodato report a 3 percent fall quarter-on-quarter (up 1 percent Y-o-Y) in net profit at Rs 1033 crore.Net interest income of Bank of Baroda is expected to increase by 1 percent Q-o-Q to Rs 2,839 crore, according to KR Choksey.KR Choksey's Report on Bank of Baroda:Net interest margins are likely to decline marginally on the back of increase in cost of deposits. Advances annd deposits growth continues to be slightly higher than the sector growth. Rupee depreciation would boost international loan book.Fee income continues to be tepid , Recoveries from written off accounts will be stable sequential basis . Trading gains are seen weak Q-o-Q due to increase in bond yields . Effective tax rate would normalize from Q1FY14 levels. The bank would report Rs 2,000 crore fresh slippages and recoveries & up gradation to Rs 2,500 crore.Disclaimer:The views and investment tips expressed by investment experts on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.""]"
Bank of Barod,moneycontrol,Announcements,2013-10-18T07:35:00,['Moneycontrol.com'],"Bank of Baroda's Q2 results on Oct 31, 2013",['Announcements'],"['Bank of Baroda has informed that a meeting of Board of Directors of the Bank will be held on October 31, 2013, to consider & approve the un-audited (Reviewed) Financial Results of the Bank for the quarter / half year ended September 30, 2013 (Q2), together with relevant segment reporting.']","['Bank of Baroda has informed BSE that a meeting of Board of Directors of the Bank will be held on October 31, 2013, to consider & approve the un-audited (Reviewed) Financial Results of the Bank for the quarter / half year ended September 30, 2013 (Q2), together with relevant segment reporting.Source : BSERead all announcements in Bank of Baroda']"
Bank of Barod,moneycontrol,Stocks,2014-05-20T07:41:00,['Moneycontrol.com'],Angel Broking neutral on Bank of Baroda,"['Bank Of Baroda', 'Recommendations']","['Angel Broking has maintained a neutral rating on Bank of Baroda (BOB), in its May 16, 2014 research report.']","['Angel Broking\'s report onBank Of Baroda(BOB)""Bank of Barodas operating numbers came in above our estimates, while the asset quality witnessed improvement qoq. The key highlights from of the results are a) moderate NII growth at 11.0% yoy (vs loan book growth of 21.0%), b) lower opex growth at 2.6% yoy due to higher base of employee expenses in 4QFY2013, c) domestic NIM contraction of 11bp qoq d) on the asset quality front, while slippages came in sequentially lower at `1,295cr, incremental restructuring came in at `1,157cr, which was in-line with Management guidance. Overall earnings grew by 12.5% yoy to `1,157cr.""""During 4QFY2014, the bank registered a healthy 21.3% yoy growth in its domestic loan book, while international advances grew by 20.2% yoy. SME advances grew by 21.2% yoy, while Retail loans grew at 21.0% yoy. Domestic CASA deposits witnessed a growth of 16.0% yoy. Overall, the domestic CASA ratio increased by 138bp yoy to 31.8%. Domestic NIMs for the bank decreased by 11bp qoq to 2.8% while the overseas NIMs decreased by 9bp to 1.1%. The bank reported a strong performance on the non-interest income (excluding treasury) front, with a growth of 37.0% yoy to `1,237cr. Slippages came in lower as guided by Management at `1,295cr (annualised slippage rate of 1.6%) against `1,534cr in 3QFY2014 (annualised slippage rate of 1.9%).""""The Gross NPA ratio decreased by 38bp qoq to 2.9%, while the Net NPA ratio decreased by 36bp qoq to 1.5%. PCR for the bank increased 323bp qoq to 65.5%. During the quarter, the bank restructured global loans worth ~`1,157cr against `1,213 in 3QFY2014. As of 4QFY2014, the total outstandidng domestic restructured book stands at ~`22,553cr, while the international restructured loan book stands at `3,983cr. Going ahead, as per the Management, the restructuring pipeline for the bank stands at ~`1,300cr. Going ahead, the Management has guided for a stable to improving asset quality on back of lower slippages and higher recoveries and upgrades.""angel__brokingAngel BrokingEURINR is expected to move sideways: Angel BrokingEURINR is expected to depreciate: Angel BrokingEURINR is expected to trade depreciate: Angel BrokingOutlook and valuation:""BOB has traditionally been an outperformer on the asset quality front and over the last two quarters it has delivered stable to improving asset quality. Moreover the banks Management expects the trend to continue. But at CMP, the stock trades at a valuation of 0.9x FY2016E ABV, ie at the higher end compared to its PSU peers. Hence we recommend a Neutral rating on the stock"", says Angel Broking research report.For all recommendations,Click hereDisclaimer:The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.Read More']"
Bank of Barod,moneycontrol,Markets,2014-03-05T07:27:00,['Moneycontrol.com'],"Nifty holds 6300; Bank of Baroda surges 5%, PNB rises 3%","['BSE Sensex', 'Local Markets', 'Market', 'Maruti Suzuki', 'Nifty']","['Shares of Maruti Suzuki climbed 1.5 percent today in addition to a percent gain in previous session. Brokerage house CLSA added the stock to its high conviction buy list with a target price of Rs 2,350 apiece.']","['Moneycontrol BureauLive Market Commentary12:55pm FII ViewThere is a general feeling of optimism that Narendra Modi has a good chance at winning the elections, says Hans Goetti of Banque International Luxembourg adding that, that is what the financial markets would like to see.Speaking to CNBC-TV18, Goetti says that the market undertone will remain positive in the run upto the elections.related newsBenchmarks resume record run on Eco Survey boostMarket starts week at record close; Sensex up 233 pts, Nifty above 11,100 after Economic Survey 2018Maruti lines up Rs 4,000 crore capex for next fiscalAdditionally, Goetti says that global financial markets have discounted the Russia-Ukraine crisis until and unless nothing real negative springs up again.12:45pm Market UpdateThe Sensex rose\xa059.91 points to 21,269.64 and the Nifty climbed 23.20 points to 6,321.15.Bank of Baroda rallied 5 percent followed by PNB, Maruti Suzuki and ONGC with 2-3 percent upmove. ICICI Bank, Cipla and Coal India gained 1.5 percent each.However, Tata Power fell more than 3 percent. Bharti Airtel, Jaiprakash Associates, HCL Technologies, Jindal Steel and M&M declined 1-1.5 percent.12:35pm Lok Sabha elections to start from April 7Elections to the 16th Lok Sabha will be held in nine phases beginning April\xa07 to May 12, 2014. Announcing the dates, Election Commission VS Sampath said the 16th Lok Sabha should be constituted before May 31, 2014.Total electorate is\xa0estimated at 814 million for general elections, which is an increase of more than 100 million electors since last general elections.With the announcement of polls dates, the election code of conduct comes into force with immediate effect, freezing possibility of new policy announcement.The dates for Parliamenatry poll are April 7, 9, 10,12, 17, 24 ,30, May 7 & 9Alongside Lok Sabha dates, the EC also announced Assembly and bypolls will be held in various states during the same time.\xa0Elections to Andhra Pradesh, Odisha and Sikkim assemblies will follow the same Schedule of Parliamentary election in these sates. Bye-elections in 23 Assembly Constituencies following the same schedule as for the relevant Parliamentary Constituency.Counting of votes of all parliamentary constituencies, assembly constituencies and bypolls will be concluded on a single day i.e,16th May 2014.12:25pm UPL on buyers\' radarShares of\xa0UPL (formerly known as United Phosphorus) gained 2 percent after the company raised its stake in Brazil arm to 73 percent from 51 percent.""UPL through its step down wholly owned subsidiary has acquired further shares out of the fressh issue of shares issued by UPL do Brasil and accordingly increased its stake in UPL do Brasil to 73 percent. The balance 27 percent stake is held by other existing shareholders,"" the company said in its filing.UPL had acquired a 51 percent stake in DVA Agro Do Brasil, a Brazilian company, from German-based DVA group and other shareholders. Subsequentily the name was changed to UPL do Brasil Industria E Comercio de Insumos Agropecuario SA.UPL do Brasil is engaged in the production and selling of crop protection products and specialties in the Brazil.12:15pm Market ExpertThe market could see a small rally in the run up to the elections in anticipation of a stable government, feels Sanjeev Prasad of Kotak Securities. But he expects the upmove to be more in domestic cyclicals, than sectors like IT, pharma and FMCG, which are already discounting FY15 earnings.In an interview with CNBC-TV18, Prasad says he is bullish on the automobile, banking and oil & gas sectors.He recommends investors to book profits ahead of the election results, if there is a sharp upmove as the risk-reward ratio would then become unattractive.Prasad is opposed to Maruti\'s arrangement with Suzuki on the Gujarat plant, but feels the stock is trading at a reasonable valuation after the recent correction. He expects the company to clock an earning per share of Rs 120 in FY15.He is bullish on the long term prospects of Bharti Infratel, and estimates the fair value of the stock at Rs 200. However, in the short term, there is not much upside, he cautions.Prasad says India is among the favourites of global investors in the emerging markets space.12:00pmEquity benchmarks are directionless in afternoon trade with the Nifty hovering around the 6300 level. Technology and healthcare stocks are seeing buying interest while power and HDFC group stocks are under pressure.The Sensex rose 8.15 points to 21217.88 and the Nifty advanced 3.55 points to 6,301.50. About 1173 shares have advanced, 1162 shares declined, and 118 shares are unchanged.Shares of Maruti Suzuki climbed 1.5 percent today in addition to a percent gain in previous session. Brokerage house CLSA added the stock to its high conviction buy list with a target price of Rs 2,350 apiece.It sees potential of 85 percent return from the stock over three years and set three-year target of Rs 3,100 apiece, citing new export strategy to boost volumes strongly and well-positioned to defend strong market share.According to CLSA, the multiple product triggers are new Celerio (launched in Auto Expo 2014), new sedan, and utility vehicle launches and entry into light commercial vehicles.The broakerage house in its report feels the stock looks attractive at 10x FY16 PE. ""Maruti\'s return on equity will improve to 18 percent by FY16 and earnings per share will rise at 28 percent CAGR over FY14-16,"" the report said.']"
Bank of Barod,moneycontrol,Announcements,2014-01-06T03:25:00,['Moneycontrol.com'],Bank of Baroda to revise interest rates on Domestic and NRE term deposits,['Announcements'],"['Bank of Baroda has decided to revise interest rates payable on Domestic and NRE term deposits below Rs 1 crore & above w.e.f. January 06, 2014.']","['Bank of Baroda has informed BSE that the Bank has decided to revise interest rates payable on Domestic and NRE term deposits below Rs. 1 crore & above w.e.f. January 06, 2014.Source : BSERead all announcements in Bank of BarodaRead More']"
Bank of Barod,moneycontrol,Announcements,2014-01-06T03:25:00,['Moneycontrol.com'],Bank of Baroda to revise interest rates on Domestic and NRE term deposits,['Announcements'],"['Bank of Baroda has decided to revise interest rates payable on Domestic and NRE term deposits below Rs 1 crore & above w.e.f. January 06, 2014.']","['Bank of Baroda has informed BSE that the Bank has decided to revise interest rates payable on Domestic and NRE term deposits below Rs. 1 crore & above w.e.f. January 06, 2014.Source : BSERead all announcements in Bank of BarodaRead More']"
Bank of Barod,moneycontrol,Announcements,2013-12-18T10:15:00,['Moneycontrol.com'],Bank of Baroda: Updates on private placement of Basel III compliant Tier-ll Bonds,['Announcements'],"['Bank of Baroda has privately placed non convertible, redeemable, un-secured Basel III compliant Tier-ll Bonds (Series XVII Coupon 9.73% p.a.) aggregating Rs 1000 crore for which allotment process has been completed.']","['Bank of Baroda has informed BSE that the Bank has privately placed non convertible, redeemable, un-secured Basel III compliant Tier-ll Bonds (Series XVII Coupon 9.73% p.a.) aggregating Rs. 1000/- crores for which allotment process has been completed.Source : BSERead all announcements in Bank of Baroda']"
Bank of Barod,moneycontrol,Announcements,2013-12-17T11:45:00,['Moneycontrol.com'],"Bank of Baroda: EGM on Jan 15, 2014",['Announcements'],"['Bank of Baroda has informed that an Extra Ordinary General Meeting (EGM) of the Bank will be held on January 15, 2014.']","['Bank of Baroda has informed BSE that an Extra Ordinary General Meeting (EGM) of the Bank will be held on January 15, 2014.Source : BSERead all announcements in Bank of BarodaRead More']"
Bank of Barod,moneycontrol,Announcements,2013-12-13T08:16:00,['Moneycontrol.com'],"Bank of Baroda: Updates on one day strike call by Bank Unions on Dec 18, 2013",['Announcements'],"[""Bank of Baroda is informed by lndian Banks' Association that United Forum of Bank Unions has served a notice of strike, informing their decision to go on a All lndia strike on December 18, 2013 for certain industry issues.""]","[""Bank of Baroda has informed BSE that the Bank is informed by lndian Banks' Association that United Forum of Bank Unions has served a notice of strike, informing their decision to go on a All lndia strike on December 18, 2013 for certain industry issues.The Bank is taking all the necessary steps in terms of the existing guidelines to deal with the strike in the event the same materializes on December 18, 2013.Source : BSERead all announcements in Bank of Baroda""]"
Bank of Barod,moneycontrol,Stocks,2014-02-21T10:03:00,['CNBC-TV18'],Buy ACC; sell Bank of Baroda: SP Tulsian,"['ACC', 'Bank Of Baroda', 'Canara Bank', 'SP Tulsian', 'sptulsian.com', 'Stocks Views', 'Sun TV Network']",['SP Tulsian of sptulsian.com advises selling Bank of Baroda with a target of Rs 513.'],"['SP Tulsian of sptulsian.com told CNBC-TV18, ""We have been seeing all the cement stocks have come back in the focus because of the price hike.ACClooks to be the strongest amongst all. I will go with ACC with a target of Rs 1069 end of the day and stop loss of Rs 1045.He further added, One may go long onSun TV Network. If you see the volume today, in fact 21 lakh shares already got traded. The stock has been ruling weak for quite some time or may be for last one week or so. Today we are seeing some informed buying or may be value buying at the lower level coupled with short covering. One may look for a level of Rs 356 with stop loss of Rs 350.One may shortBank of Barodabecause of the weak outlook on the PSU banking, which I am continuing till expiry. Look for a level of Rs 513 with stop loss of Rs 522. Second short is onCanara Bankwith a target of Rs 211.50 with stop loss of Rs 215.']"
Bank of Barod,moneycontrol,Announcements,2014-02-20T10:32:00,['Moneycontrol.com'],Central Govt appoints K. P. Krishnan as government nominee director of Bank of Baroda,['Announcements'],"['The Central Government has appointed Dr. K. P. Krishnan as Government Nominee Director of Bank of Baroda vice Shri Alok Nigam w.e.f. February 19, 2014, until further orders.']","['Bank of Baroda has informed BSE that in exercise of the powers conferred by clause (b) of sub section (3) of Section 9 of the Banking Companies (Acquisition and Transfer of Undertakings) Act, 1970 read with sub clause (1) of clause 3 of The Nationalised Banks (Management & Miscellaneous Provisions) Scheme 1970, the Central Government has appointed Dr. K. P. Krishnan as Government Nominee Director of Bank of Baroda vice Shri Alok Nigam w.e.f. February 19, 2014, until further orders.Accordingly, ""Shri Alok Nigam"" ceased to be a Director on the Board of the Bank.Source : BSERead all announcements in Bank of Baroda']"
Bank of Barod,moneycontrol,Stocks,2014-02-11T11:05:00,['Moneycontrol.com'],Accumulate Bank of Baroda; target of Rs 673: Angel Broking,"['Bank Of Baroda', 'Recommendations']","[""Brokerage house Angel Broking is bullish on Bank of Baroda (BOB) and has recommended 'Accumulate' rating on the stock with a target price of Rs 673 in its research report dated February 11, 2014.""]","['Angel Broking\'s report onBank of Baroda(BOB)""BOB, during 3QFY2014, the bank registered a healthy 18.1 percent yoy growth in its domestic loan book, while international advances grew by 17.0 percent yoy (aided by INR depreciation). SME advances grew by 39.2 percent yoy (due to reclassification of advances), while Retail loans grew at 20.9 percent yoy. Domestic CASA deposits witnessed a growth of 15.6 percent yoy. Overall, the domestic CASA ratio increased by 5bp yoy to 32.3 percent. Domestic NIMs for the bank increased by 10bp qoq to 3.0 percent, while overseas NIMs remained largely stable at 12 percent. The bank reported a moderate performance on the noninterest income (excluding treasury) front, with a growth of 14.2 percent yoy to Rs 805cr, on back of moderate growth of 9.1 percent yoy in core-fee income to Rs 321cr.""""On the asset quality front, while slippages came in lower sequentially (in-line with management\'s guidance) at Rs 1,533cr as against Rs 2,017cr in 2QFY2014. Recoveries and upgrades came at Rs 495cr as against quarterly average of Rs 300cr over last four quarters. Gross NPA ratio increased by 17bp qoq to 3.3 percent, while the Net NPA ratio increased by 2bp qoq to 1.9 percent. PCR for the bank increased 54bp qoq to 62.2 percent. Going ahead, the Management has guided for stable to improving asset quality on back of lower slippages and higher recoveries and upgrades. During the quarter, the bank restructured total loans worth ~Rs 1,213cr against Rs 1,637 in 2QFY2014. As of 3QFY2014, the total o/s restructured book stands at ~Rs 26,400cr. Going ahead, as per the Management, the restructuring pipeline for the bank stands at ~Rs 1,500cr.""Outlook and valuation:""BOB has traditionally been an outperformer on the asset quality front, however, over the last one year; it has witnessed higher asset quality pressures. The bank\'s management have guided for stable to improving trend on asset quality here on. However, we remain watchful on incremental asset quality pressures for the bank, in the near term, as negative surprises on the asset quality still cannot be entirely ruled out. At CMP, the stock trades at valuations at 0.6x FY2015E ABV. With expectations of rate cycle reversal in next fiscal, from a medium term perspective, we recommend Accumulate rating on the stock, with a target price of Rs 673,"" says Angel Broking research report.angel__brokingAngel BrokingEURINR is expected to move sideways: Angel BrokingEURINR is expected to depreciate: Angel BrokingEURINR is expected to trade depreciate: Angel BrokingDisclaimer:The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.Read More']"
Bank of Barod,business-standard,['Current Affairs'],2014-04-03T00:21:00,['BS Reporter'],['Ketan M Parekh gets 2 yrs in Bank of Baroda case'],"['Ketan Parekh', 'Securities Scam', 'Bank Of Baroda', 'Cbi', 'Sebi', 'Current Affairs', 'National']","[""Is namesake of tainted stock broker involved in the K10 stocks' rigging in 2000""]","['A court here sentenced Ketan Manharlal Parekh to two-year rigorous imprisonment for defrauding theBank of Baroda(BoB), an offence committed 24 years ago. A Central Bureau of Investigation (CBI) spokesperson confirmed the person was different from theKetan Parekhinvolved in thesecurities scamat the turn of the millennium.Incidentally, the latest case also has a charge sheet that had been filed around the same time, 14 years ago in April 2000. ""The special judge for theCBIcases, Mumbai, has convicted share broker Ketan Manharlal Parekh and sentenced him to two-year rigorous imprisonment with a fine of Rs 50,000,"" said theCBI.TheCBIsaid the offence dated to 1989-1991. It had filed a case against Parekh and certain officials of the BoB for defrauding the bank to avail loans from it.', ""TheKetan Parekhassociated with thesecurities scambecame infamous in the scandal that took place ten years later (in 2000) involving the rigging of share prices by using bank funds.He was found guilty of manipulating stock prices during the time of the dotcom bubble (at the turn of the millennium). He was known for rigging the shares of 10 companies, the 'K-10 stocks'. These included Himachal Futuristic Communications, Zee Telefilms, Ranbaxy and Aftek.The Securities and Exchange Board of India had passed an order banning Parekh and ten of his associates from accessing the stock market in any fashion for 14 years from 2003. They are barred till 2017.""]"
Bank of Barod,business-standard,['Markets'],2014-05-20T22:40:00,['Press Trust Of India'],['Bank of Baroda stock falls on deletion from MSCI indices'],"['Bank Of Baroda', 'Morgan Stanley Capital International', 'Msci', 'Nse', 'Bse', 'Markets', 'News']",[],"[""Shares ofBank of Barodaon Tuesday fell by over three per cent afterMorgan Stanley Capital International(MSCI) said it would remove the stock from its global standard indices from June 2.The bank's scrip tanked 3.17 per cent to settle at Rs 938.45 on theBSE.During the day, the stock fell by 3.48 per cent to Rs 935.40."", 'On the National Stock Exchange (NSE), the scrip was down 3.12 per cent to Rs 938.85.On the volume front, 288,000 shares of the company changed hands on the BSE, while 1,800,000 shares were traded on theNSEduring the day.The broader market ended on a flat note, with theBSE30-scrip index, Sensex, up by 13.83 points at 24,376.88.']"
Bank of Barod,business-standard,['Companies'],2014-07-29T00:12:00,['BS Reporter'],"['Bank of Baroda net profit rises 17% to Rs 1,362 crore']","['Bank Of Baroda', 'Bob Results', 'Net Profit', 'Interest Income', 'Q1 Results', 'Company', 'Results']",['Healthy interest income helps the PSU bank beat market expectations'],"[""Beating market expectations, public sector lenderBank of Barodareported a 16.6 per cent rise innet profitto Rs 1,362 crore for the financial year's first quarter, ended June, on healthy growth in netinterest income(NII).BoB had anet profitof Rs 1,168 crore in April-June 2013. The stock closed marginally higher (0.5 per cent) at Rs 866.10 on the BSE exchange.Total income for the quarter rose nine per cent to Rs 11,682 crore. NII was up 15.2 per cent at Rs 3,328 crore, due to better loan pricing.Chairman and Managing Director S S Mundra said besides improvement in yields on loans, better management of liabilities helped the good growth in NII. The bank continued to shed high cost and bulk deposits.Saday Sinha, banking analyst, Kotak Securities, said: Core performance came marginally ahead of our expectation.The domestic net interest margin improved to 2.94 per cent, from 2.84 per cent in April-June 2013. Other income fell 16.7 per cent to Rs 1,025 crore. Mundra said this fall was due to a dip in the trading gains because of a hardening in the yields of government securities.Total advances rose 18.8 per cent to Rs 381,772 crore."", 'Deposits grew 18.1 per cent to Rs 551,649 crore. The share of low cost liabilities  current accounts and savings accounts  were 31.3 per cent.Gross non-performing assets were 3.11 per cent of the total as against 2.99 per cent in June 2013. The bank made an excess provision of Rs 330 crore for bad loans. This helped to improve its provision coverage ratio to 66.68 per cent. The extra provision has not been done foreseeing any asset quality trouble in the near future. Going forward, the bank expects some stability on asset quality, said Mundra.']"
Bank of Barod,business-standard,['Finance'],2014-07-30T00:44:00,['BS Reporter'],['Bank of Baroda installs cash-recycling ATMs'],"['Bank Of Baroda', 'Cash Recycling', 'Atms', 'Finance', 'Banks']",[],"['Public Sector lenderBank of Barodahas launchedcash recyclingautomated teller machine (ATMs).', 'TheseATMsallowcash recyclingoperation where by the deposited cash can be dispensed in future transactions. This helps in improving the efficiency for the bankATMsas the frequency of cash replenishment and cash loading in the machine comes down.']"
Bank of Barod,business-standard,['Finance'],2014-12-18T00:49:00,['BS Reporter'],"['ICICI Bank, Bank of Baroda fined for flouting KYC norms']","['Icici Bank', 'Bank Of Baroda', 'Kyc Norms', 'Finance', 'Banks']","['ICICI Bank has been slapped with a fine of Rs 50 lakh, while BoB has been levied a fine of Rs 25 lakh']","['The Reserve Bank of India (RBI) has imposed penalties onICICI BankandBank of Baroda(BoB) for violating Know Your Customer (KYC) and anti-money laundering norms.ICICI Bankhas been slapped with a fine of Rs 50 lakh, while BoB has been levied a fine of Rs 25 lakh.The regulator said thebankswere fined on three grounds  non-adherence toKYC normssuch as customer identification and acceptance procedure; internal norms regarding customer identification procedure of a bank not in line with the directions issued by RBI; and, non-adherence to instructions on monitoring of transactions in customer accounts.RBI had conducted a scrutiny on thebanksin January 2014.', 'The checks were made after receiving a complaint from a statutory organisation in August 2013, RBI said.The fraudsters had managed to open fictitious accounts in the name of the statutory organisation in the above fivebanksand operated the accounts mainly for encashing cheques/demand drafts/postal orders of which they were not the rightful owners, for periods ranging from one month to two years, without being detected by the banks, it said in a notification issued on Wednesday.After the investigations, a showcause notice was served on the banks, butICICI Bankand BoBs replies were found to be unsatisfactory.However, in the case of State Bank of India, State Bank of Patiala and Axis Bank, RBI found the explanations reasonable and the three lenders were left off with a warning to review their KYC requirements in the future.RBI typically slaps a penalty of Rs 5 lakh for a single violation.In July last year, the central bank had fined 22banksfor violations ofKYC norms.The fines ranged between Rs 50 lakh and Rs 3 crore.']"
Bank of Barod,business-standard,['Opinion'],2015-04-06T21:36:00,['Malini Bhupta'],['Bank of Baroda best placed among PSU banks'],"['Compass', 'Bank Of Baroda', 'Psu Banks', 'State Bank Of India', 'Punjab National Bank', 'Opinion', 'Financial X-ray']","['Has relatively better position on impaired assets, diversified loan book and cheaper valuations']","['Public sector banks (PSBs) have been a strict no-no for investors, due to impaired assets and weak capital structures. However, can investors ignore 70 per cent of the banking system? Even if one excludes cash-starved weak banks, there are three large state-owned banks they cannot ignore State Bank of India(SBI),Punjab National Bank(PNB) andBank of Baroda(BoB). The three constitute 35-40 per cent of the banking system. This argument is more valid now, as stock prices of PSBs have fallen 27 per cent so far, after last years euphoria settled. Most analysts believe BoB is the best among bigger PSBs.From valuation to quality of loan book, there are several reasons why BoB scores over the others. According to Societe Generale Cross Asset Research, SBI and BoB stand out among PSBs, with less than five per cent restructured assets. Over two years, nearly half the restructured book is expected to turn into non-performing loans and BoB looks good from this point of view, as its recast book is lower compared to others.The bank has a diversified loan book, which has protected it from sharper deterioration than peers.', 'Thanks to higher slippages in the December quarter, BoBs gross non-performing asset ratio rose to 3.85 per cent, while restructured assets stood at 5.9 per cent of credit. Despite the weak performance in the quarter, ICICI Securities believes the bank still has an advantage over peers in terms of a well-diversified book, healthy capital adequacy, provision coverage ratio, and current and savings account profile.The management recently met analysts and conveyed while it expected the Reserve Bank of India to cut another 50 basis points over nine months, it might not cut base rate anytime soon. It plans to do so when the impact on net interest margin (NIM) is neutral. According to Karvy, the bank would see an increase in international NIMs, which will support the decline in domestic NIMs due to a base rate cut.The valuations have turned rather attractive after the recent correction in stock price. Its shares have fallen six per cent over six months. Deutsche Bank Markets Research, in its note dated April 1, says: We are turning more positive on PSBs, given their distress valuations, which now factor low (8-12 per cent) RoE (return on equity) and extremely high credit costs perpetually. We prefer larger names such as SBI, PNB, BoB. BoB is currently trading at one time its adjusted book value (FY17), which analysts believe factors in all the negatives.']"
